Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
14,2010-05-07,"23,70,117",0,71,3,182,9
14,2010-05-14,"21,29,771",0,54,3,182,9
14,2010-05-21,"21,08,187",0,63,3,182,9
14,2010-05-28,"22,27,152",0,69,2.9,182,9
14,2010-06-04,"23,63,601",0,76,2.8,182,9
14,2010-06-11,"22,49,570",0,70,2.8,182,9
14,2010-06-18,"22,48,646",0,73,2.8,182,9
14,2010-06-25,"22,46,180",0,79,2.8,182,9
14,2010-07-02,"23,34,788",0,77,2.8,182,9
14,2010-07-09,"22,36,209",0,82,2.8,182,9
14,2010-07-16,"21,30,287",0,78,2.8,182,9
14,2010-07-23,"20,44,155",0,81,2.8,182,9
14,2010-07-30,"20,54,843",0,80,2.8,182,9
14,2010-08-06,"22,19,814",0,77,2.8,183,9
14,2010-08-13,"20,52,985",0,78,2.8,183,9
14,2010-08-20,"20,57,138",0,76,2.8,183,9
14,2010-08-27,"20,20,332",0,71,2.8,183,9
14,2010-09-03,"21,82,564",0,78,2.7,183,9
14,2010-09-10,"21,91,768",1,71,2.7,183,9
14,2010-09-17,"19,53,540",0,67,2.7,183,9
14,2010-09-24,"18,79,891",0,69,2.7,183,9
14,2010-10-01,"18,55,704",0,71,2.7,183,9
14,2010-10-08,"20,91,663",0,56,2.8,183,9
14,2010-10-15,"19,32,163",0,59,2.9,183,9
14,2010-10-22,"19,36,621",0,53,2.9,183,9
14,2010-10-29,"19,84,768",0,61,2.9,183,9
14,2010-11-05,"20,78,417",0,46,2.9,183,9
14,2010-11-12,"20,92,189",0,46,2.9,183,9
14,2010-11-19,"19,68,463",0,50,3,183,9
14,2010-11-26,"29,21,710",1,46,3,183,9
14,2010-12-03,"22,58,490",0,41,3,183,9
14,2010-12-10,"26,00,519",0,31,3.1,183,9
14,2010-12-17,"27,62,861",0,31,3.1,183,9
14,2010-12-24,"38,18,686",0,31,3.1,183,9
14,2010-12-31,"16,23,716",1,30,3.2,183,9
14,2011-01-07,"18,64,746",0,34,3.2,183,9
14,2011-01-14,"16,99,096",0,25,3.2,183,9
14,2011-01-21,"17,43,189",0,31,3.2,183,9
14,2011-01-28,"16,13,718",0,24,3.2,183,9
14,2011-02-04,"19,95,892",0,29,3.2,183,9
14,2011-02-11,"19,80,405",1,30,3.2,184,9
14,2011-02-18,"20,19,032",0,41,3.2,184,9
14,2011-02-25,"18,75,709",0,36,3.3,184,9
14,2011-03-04,"20,41,216",0,39,3.4,184,9
14,2011-03-11,"19,31,105",0,45,3.6,185,9
14,2011-03-18,"19,32,491",0,47,3.6,185,9
14,2011-03-25,"18,79,451",0,42,3.6,185,9
14,2011-04-01,"18,69,111",0,37,3.6,185,9
14,2011-04-08,"20,37,799",0,49,3.7,185,9
14,2011-04-15,"19,74,961",0,54,3.8,186,9
14,2011-04-22,"22,56,461",0,53,3.9,186,9
14,2011-04-29,"19,30,618",0,66,4,186,9
14,2011-05-06,"20,95,600",0,58,4,186,9
14,2011-05-13,"20,04,330",0,60,4.1,186,9
14,2011-05-20,"19,59,968",0,62,4.1,186,9
14,2011-05-27,"20,80,694",0,70,4,186,9
14,2011-06-03,"20,79,899",0,76,3.9,186,9
14,2011-06-10,"21,32,446",0,74,3.9,186,9
14,2011-06-17,"20,82,083",0,69,3.8,186,9
14,2011-06-24,"20,69,524",0,75,3.8,186,9
14,2011-07-01,"20,74,668",0,74,3.7,186,9
14,2011-07-08,"20,63,401",0,77,3.7,186,9
14,2011-07-15,"19,53,545",0,78,3.8,186,9
14,2011-07-22,"18,82,071",0,82,3.8,186,9
14,2011-07-29,"18,71,021",0,81,3.8,186,9
14,2011-08-05,"20,66,021",0,78,3.8,186,9
14,2011-08-12,"19,28,774",0,77,3.8,186,9
14,2011-08-19,"18,96,874",0,73,3.7,187,9
14,2011-08-26,"22,73,471",0,73,3.7,187,9
14,2011-09-02,"17,50,891",0,71,3.7,187,9
14,2011-09-09,"22,02,743",1,71,3.7,187,9
14,2011-09-16,"18,64,638",0,69,3.7,187,9
14,2011-09-23,"18,71,556",0,64,3.7,187,9
14,2011-09-30,"18,09,989",0,71,3.6,187,9
14,2011-10-07,"20,78,797",0,56,3.6,187,9
14,2011-10-14,"18,90,871",0,64,3.5,188,9
14,2011-10-21,"20,09,005",0,60,3.6,188,9
14,2011-10-28,"20,56,846",0,52,3.6,188,9
14,2011-11-04,"21,74,057",0,44,3.6,188,9
14,2011-11-11,"20,81,535",0,48,3.5,188,9
14,2011-11-18,"19,69,361",0,51,3.5,188,9
14,2011-11-25,"26,85,352",1,49,3.5,188,9
14,2011-12-02,"21,43,081",0,50,3.5,189,9
14,2011-12-09,"24,70,581",0,47,3.4,189,9
14,2011-12-16,"25,94,363",0,40,3.4,189,9
14,2011-12-23,"33,69,069",0,42,3.4,189,9
14,2011-12-30,"19,14,149",1,38,3.4,189,9
14,2012-01-06,"18,59,145",0,36,3.4,189,8
14,2012-01-13,"16,96,248",0,41,3.5,189,8
14,2012-01-20,"17,89,113",0,32,3.5,189,8
14,2012-01-27,"15,95,362",0,38,3.6,190,8
14,2012-02-03,"18,77,410",0,43,3.6,190,8
14,2012-02-10,"20,77,256",1,37,3.6,190,8
14,2012-02-17,"20,20,551",0,37,3.7,190,8
14,2012-02-24,"18,75,040",0,43,3.7,190,8
14,2012-03-02,"19,26,005",0,42,3.8,190,8
14,2012-03-09,"20,20,839",0,46,3.8,190,8
14,2012-03-16,"19,41,041",0,51,3.9,190,8
14,2012-03-23,"18,93,448",0,59,3.9,191,8
14,2012-03-30,"19,05,033",0,50,4,191,8
14,2012-04-06,"23,76,022",0,50,4,191,9
14,2012-04-13,"19,12,910",0,52,4,191,9
14,2012-04-20,"18,75,686",0,63,4,191,9
14,2012-04-27,"17,84,030",0,53,4,191,9
14,2012-05-04,"19,49,354",0,55,4,191,9
14,2012-05-11,"19,87,531",0,61,3.9,191,9
14,2012-05-18,"19,32,233",0,66,3.8,191,9
14,2012-05-25,"20,30,870",0,67,3.8,191,9
14,2012-06-01,"20,49,485",0,74,3.7,191,9
14,2012-06-08,"20,99,616",0,64,3.7,191,9
14,2012-06-15,"19,05,734",0,72,3.6,191,9
14,2012-06-22,"16,60,229",0,74,3.6,191,9
14,2012-06-29,"15,91,835",0,75,3.5,191,9
14,2012-07-06,"18,62,129",0,83,3.5,191,9
14,2012-07-13,"15,44,422",0,80,3.5,191,9
14,2012-07-20,"15,53,250",0,79,3.6,191,9
14,2012-07-27,"14,79,515",0,77,3.6,191,9
14,2012-08-03,"16,56,886",0,77,3.7,191,9
14,2012-08-10,"16,48,570",0,79,3.7,191,9
14,2012-08-17,"16,60,433",0,76,3.8,191,9
14,2012-08-24,"16,21,841",0,73,3.8,191,9
14,2012-08-31,"16,13,342",0,75,3.9,191,9
14,2012-09-07,"19,04,512",1,76,3.9,192,9
14,2012-09-14,"15,54,794",0,68,3.9,192,9
14,2012-09-21,"15,65,352",0,65,4,192,9
14,2012-09-28,"15,22,512",0,65,4,192,9
14,2012-10-05,"16,87,592",0,65,4,192,9
14,2012-10-12,"16,39,586",0,54,4,192,9
14,2012-10-19,"15,90,275",0,56,4,192,9
14,2012-10-26,"17,04,358",0,59,3.9,192,9
15,2010-02-05,"6,52,122",0,20,3,132,8
15,2010-02-12,"6,82,447",1,22,2.9,132,8
15,2010-02-19,"6,60,839",0,28,2.9,132,8
15,2010-02-26,"5,64,883",0,30,2.9,132,8
15,2010-03-05,"6,05,325",0,32,2.9,132,8
15,2010-03-12,"6,04,174",0,41,2.9,132,8
15,2010-03-19,"5,93,711",0,45,3,132,8
15,2010-03-26,"5,92,111",0,40,3,132,8
15,2010-04-02,"7,18,471",0,45,3,132,8
15,2010-04-09,"6,34,606",0,58,3,132,8
15,2010-04-16,"6,41,209",0,50,3,132,8
15,2010-04-23,"6,43,098",0,47,3,132,8
15,2010-04-30,"5,70,791",0,49,3,132,8
15,2010-05-07,"6,61,349",0,63,3.1,132,8
15,2010-05-14,"5,94,385",0,47,3.1,132,8
15,2010-05-21,"6,16,598",0,59,3.1,132,8
15,2010-05-28,"7,44,773",0,71,3,132,8
15,2010-06-04,"6,93,193",0,70,3,132,8
15,2010-06-11,"6,19,337",0,61,3,132,8
15,2010-06-18,"6,52,330",0,66,2.9,132,8
15,2010-06-25,"6,72,194",0,73,3,132,8
15,2010-07-02,"7,09,337",0,66,3,133,8
15,2010-07-09,"6,91,498",0,77,2.9,133,8
15,2010-07-16,"6,33,204",0,73,2.9,133,8
15,2010-07-23,"5,98,553",0,73,2.9,133,8
15,2010-07-30,"6,19,224",0,72,2.9,133,8
15,2010-08-06,"6,39,651",0,73,2.9,133,8
15,2010-08-13,"6,22,437",0,72,2.9,133,8
15,2010-08-20,"6,37,090",0,71,2.9,133,8
15,2010-08-27,"6,49,791",0,65,2.9,133,8
15,2010-09-03,"6,38,647",0,73,2.9,133,8
15,2010-09-10,"6,41,965",1,62,2.8,133,8
15,2010-09-17,"5,83,211",0,58,2.8,133,8
15,2010-09-24,"5,48,542",0,63,2.8,133,8
15,2010-10-01,"5,66,946",0,60,2.8,133,8
15,2010-10-08,"5,91,604",0,52,2.9,133,8
15,2010-10-15,"5,77,011",0,50,3,133,8
15,2010-10-22,"6,00,396",0,47,3,133,8
15,2010-10-29,"5,98,302",0,55,3.1,133,8
15,2010-11-05,"6,12,988",0,40,3,133,8
15,2010-11-12,"6,19,640",0,40,3.1,133,8
15,2010-11-19,"6,08,201",0,44,3.1,133,8
15,2010-11-26,"11,20,019",1,41,3.2,133,8
15,2010-12-03,"7,54,135",0,36,3.2,133,8
15,2010-12-10,"8,47,294",0,24,3.3,133,8
15,2010-12-17,"9,83,825",0,25,3.3,133,8
15,2010-12-24,"13,68,318",0,25,3.3,133,8
15,2010-12-31,"5,43,754",1,27,3.3,133,8
15,2011-01-07,"5,09,641",0,31,3.4,133,8
15,2011-01-14,"4,79,424",0,20,3.4,133,8
15,2011-01-21,"4,87,311",0,22,3.4,133,8
15,2011-01-28,"4,81,120",0,20,3.4,133,8
15,2011-02-04,"5,56,551",0,21,3.4,133,8
15,2011-02-11,"5,82,864",1,22,3.4,133,8
15,2011-02-18,"6,49,994",0,33,3.4,133,8
15,2011-02-25,"5,47,564",0,21,3.5,133,8
15,2011-03-04,"5,73,374",0,28,3.6,134,8
15,2011-03-11,"5,37,035",0,34,3.8,134,8
15,2011-03-18,"5,51,554",0,40,3.8,134,8
15,2011-03-25,"5,27,389",0,33,3.8,134,8
15,2011-04-01,"5,42,556",0,30,3.8,134,8
15,2011-04-08,"5,87,371",0,41,3.9,134,8
15,2011-04-15,"6,07,691",0,49,4,134,8
15,2011-04-22,"6,55,318",0,41,4.1,134,8
15,2011-04-29,"5,60,764",0,55,4.1,134,8
15,2011-05-06,"6,30,523",0,50,4.2,135,8
15,2011-05-13,"6,30,483",0,57,4.2,135,8
15,2011-05-20,"5,93,942",0,57,4.2,135,8
15,2011-05-27,"6,36,193",0,66,4.1,135,8
15,2011-06-03,"6,95,396",0,70,4.1,135,8
15,2011-06-10,"6,42,680",0,70,4,135,8
15,2011-06-17,"6,39,929",0,64,4,135,8
15,2011-06-24,"6,56,595",0,70,4,135,8
15,2011-07-01,"6,74,669",0,67,3.9,135,8
15,2011-07-08,"6,35,118",0,73,3.9,136,8
15,2011-07-15,"6,24,115",0,73,3.9,136,8
15,2011-07-22,"6,07,475",0,80,4,136,8
15,2011-07-29,"5,77,511",0,75,4,136,8
15,2011-08-05,"6,07,961",0,74,4,136,8
15,2011-08-12,"5,90,836",0,71,4,136,8
15,2011-08-19,"5,99,489",0,70,3.9,136,8
15,2011-08-26,"6,05,413",0,69,3.9,136,8
15,2011-09-02,"6,49,160",0,68,3.9,136,8
15,2011-09-09,"6,07,594",1,68,3.9,136,8
15,2011-09-16,"5,45,052",0,62,3.9,136,8
15,2011-09-23,"5,45,571",0,59,3.9,136,8
15,2011-09-30,"5,21,297",0,65,3.9,136,8
15,2011-10-07,"5,79,069",0,51,3.8,136,8
15,2011-10-14,"5,37,301",0,61,3.7,137,8
15,2011-10-21,"6,03,319",0,52,3.8,137,8
15,2011-10-28,"5,89,843",0,46,3.8,136,8
15,2011-11-04,"6,15,122",0,43,3.7,136,8
15,2011-11-11,"6,18,950",0,47,3.7,136,8
15,2011-11-18,"5,97,857",0,47,3.7,136,8
15,2011-11-25,"10,66,478",1,41,3.7,136,8
15,2011-12-02,"6,99,029",0,46,3.7,136,8
15,2011-12-09,"7,64,566",0,39,3.6,137,8
15,2011-12-16,"8,70,415",0,35,3.6,137,8
15,2011-12-23,"11,82,692",0,35,3.6,137,8
15,2011-12-30,"6,03,461",1,31,3.6,137,8
15,2012-01-06,"5,16,088",0,30,3.6,137,8
15,2012-01-13,"4,54,183",0,36,3.7,137,8
15,2012-01-20,"4,92,722",0,21,3.7,137,8
15,2012-01-27,"4,66,046",0,31,3.7,137,8
15,2012-02-03,"5,23,832",0,35,3.8,137,8
15,2012-02-10,"6,28,218",1,32,3.8,137,8
15,2012-02-17,"5,98,503",0,30,3.9,137,8
15,2012-02-24,"5,61,137",0,33,3.9,137,8
15,2012-03-02,"5,41,293",0,33,4,137,8
15,2012-03-09,"5,45,121",0,37,4,138,8
15,2012-03-16,"5,70,611",0,47,4,138,8
15,2012-03-23,"5,65,482",0,59,4.1,138,8
15,2012-03-30,"5,57,547",0,43,4.1,138,8
15,2012-04-06,"6,59,950",0,40,4.1,138,8
15,2012-04-13,"5,58,585",0,44,4.2,138,8
15,2012-04-20,"5,34,781",0,54,4.2,138,8
15,2012-04-27,"5,27,403",0,42,4.2,138,8
15,2012-05-04,"5,77,868",0,51,4.1,138,8
15,2012-05-11,"5,79,540",0,54,4.1,138,8
15,2012-05-18,"6,00,051",0,59,4,138,8
15,2012-05-25,"6,93,780",0,68,4,138,8
15,2012-06-01,"6,63,971",0,68,3.9,138,8
15,2012-06-08,"6,11,391",0,59,3.9,138,8
15,2012-06-15,"6,36,738",0,68,3.8,138,8
15,2012-06-22,"6,87,086",0,74,3.7,138,8
15,2012-06-29,"6,24,099",0,69,3.7,138,8
15,2012-07-06,"6,78,025",0,75,3.6,138,8
15,2012-07-13,"5,91,336",0,73,3.7,138,8
15,2012-07-20,"5,92,369",0,75,3.7,138,8
15,2012-07-27,"5,71,191",0,74,3.8,138,8
15,2012-08-03,"5,90,740",0,73,3.8,138,8
15,2012-08-10,"5,90,454",0,74,3.9,138,8
15,2012-08-17,"5,79,738",0,70,4,138,8
15,2012-08-24,"6,06,211",0,67,4,138,8
15,2012-08-31,"6,10,185",0,71,4,138,8
15,2012-09-07,"5,87,260",1,72,4.1,138,8
15,2012-09-14,"5,27,510",0,65,4.1,139,8
15,2012-09-21,"5,33,162",0,60,4.2,139,8
15,2012-09-28,"5,53,902",0,57,4.2,139,8
15,2012-10-05,"5,73,499",0,60,4.2,139,8
15,2012-10-12,"5,51,800",0,49,4.2,139,8
15,2012-10-19,"5,55,653",0,53,4.2,139,8
15,2012-10-26,"5,58,474",0,56,4.1,139,8
16,2010-02-05,"4,77,409",0,20,2.6,189,7
16,2010-02-12,"4,72,044",1,21,2.6,189,7
16,2010-02-19,"4,69,869",0,21,2.6,190,7
16,2010-02-26,"4,43,242",0,18,2.6,190,7
16,2010-03-05,"4,44,182",0,28,2.6,190,7
16,2010-03-12,"4,45,394",0,29,2.7,190,7
16,2010-03-19,"5,04,307",0,33,2.7,190,7
16,2010-03-26,"4,83,177",0,30,2.7,190,7
16,2010-04-02,"4,90,504",0,36,2.7,190,7
16,2010-04-09,"4,24,084",0,34,2.8,190,7
16,2010-04-16,"4,36,312",0,46,2.8,190,7
16,2010-04-23,"3,70,231",0,45,2.8,190,7
16,2010-04-30,"3,83,551",0,38,2.8,190,7
16,2010-05-07,"4,03,217",0,37,2.8,190,7
16,2010-05-14,"4,01,771",0,41,2.8,189,7
16,2010-05-21,"4,35,301",0,47,2.8,189,7
16,2010-05-28,"4,79,430",0,52,2.7,189,7
16,2010-06-04,"5,16,296",0,54,2.7,189,7
16,2010-06-11,"5,35,587",0,63,2.7,189,7
16,2010-06-18,"5,40,150",0,52,2.7,189,7
16,2010-06-25,"5,46,555",0,62,2.7,189,7
16,2010-07-02,"6,10,641",0,64,2.7,189,7
16,2010-07-09,"6,14,253",0,62,2.7,190,7
16,2010-07-16,"5,86,584",0,68,2.7,190,7
16,2010-07-23,"5,88,344",0,71,2.7,190,7
16,2010-07-30,"5,62,634",0,71,2.7,190,7
16,2010-08-06,"5,86,936",0,67,2.7,190,7
16,2010-08-13,"5,43,758",0,64,2.7,190,7
16,2010-08-20,"5,21,517",0,64,2.7,190,7
16,2010-08-27,"5,81,011",0,66,2.7,190,7
16,2010-09-03,"5,42,088",0,58,2.8,190,7
16,2010-09-10,"5,37,519",1,57,2.8,190,7
16,2010-09-17,"5,22,050",0,57,2.8,190,7
16,2010-09-24,"5,11,330",0,58,2.8,191,7
16,2010-10-01,"4,63,978",0,59,2.8,191,7
16,2010-10-08,"4,42,894",0,54,2.7,191,7
16,2010-10-15,"4,52,169",0,45,2.8,191,7
16,2010-10-22,"5,41,217",0,46,2.8,191,7
16,2010-10-29,"4,95,023",0,36,2.7,191,7
16,2010-11-05,"4,46,905",0,40,2.7,191,7
16,2010-11-12,"4,53,633",0,34,2.7,191,7
16,2010-11-19,"4,58,635",0,27,2.8,191,7
16,2010-11-26,"6,51,838",1,23,2.7,191,7
16,2010-12-03,"5,12,261",0,24,2.7,191,7
16,2010-12-10,"5,70,104",0,32,2.7,191,7
16,2010-12-17,"6,48,652",0,26,2.8,191,7
16,2010-12-24,"10,04,731",0,32,2.8,191,7
16,2010-12-31,"5,75,317",1,20,2.8,191,7
16,2011-01-07,"5,73,546",0,12,2.9,191,7
16,2011-01-14,"4,70,366",0,17,2.9,191,7
16,2011-01-21,"4,62,888",0,29,3,192,7
16,2011-01-28,"4,48,392",0,21,3,192,7
16,2011-02-04,"4,79,263",0,14,3,192,7
16,2011-02-11,"4,66,807",1,15,3,192,7
16,2011-02-18,"4,91,180",0,27,3.1,192,7
16,2011-02-25,"4,75,202",0,26,3.1,192,7
16,2011-03-04,"4,84,829",0,32,3.2,192,7
16,2011-03-11,"4,57,504",0,29,3.4,192,7
16,2011-03-18,"4,97,373",0,37,3.4,192,7
16,2011-03-25,"4,65,280",0,33,3.4,192,7
16,2011-04-01,"4,59,756",0,36,3.5,192,6
16,2011-04-08,"4,39,277",0,38,3.5,192,6
16,2011-04-15,"4,27,855",0,35,3.6,192,6
16,2011-04-22,"3,68,600",0,41,3.6,193,6
16,2011-04-29,"3,78,100",0,38,3.7,193,6
16,2011-05-06,"4,23,805",0,39,3.7,193,6
16,2011-05-13,"4,10,407",0,43,3.8,193,6
16,2011-05-20,"4,35,397",0,44,3.8,193,6
16,2011-05-27,"4,44,719",0,45,3.8,193,6
16,2011-06-03,"5,31,080",0,54,3.8,193,6
16,2011-06-10,"6,00,952",0,56,3.7,193,6
16,2011-06-17,"5,81,546",0,58,3.7,193,6
16,2011-06-24,"5,69,105",0,54,3.7,193,6
16,2011-07-01,"6,08,738",0,64,3.6,193,6
16,2011-07-08,"6,34,635",0,65,3.5,193,6
16,2011-07-15,"5,86,842",0,65,3.5,193,6
16,2011-07-22,"5,81,758",0,65,3.5,194,6
16,2011-07-29,"5,82,382",0,67,3.5,194,6
16,2011-08-05,"5,92,981",0,64,3.6,194,6
16,2011-08-12,"5,63,884",0,67,3.5,194,6
16,2011-08-19,"5,54,630",0,69,3.5,194,6
16,2011-08-26,"5,57,312",0,68,3.5,194,6
16,2011-09-02,"5,80,805",0,63,3.5,195,6
16,2011-09-09,"5,74,623",1,57,3.6,195,6
16,2011-09-16,"5,39,081",0,54,3.6,195,6
16,2011-09-23,"5,04,857",0,50,3.6,195,6
16,2011-09-30,"4,50,075",0,58,3.5,195,6
16,2011-10-07,"4,82,927",0,49,3.5,195,6
16,2011-10-14,"4,98,241",0,40,3.5,195,6
16,2011-10-21,"5,60,104",0,47,3.5,195,6
16,2011-10-28,"5,05,918",0,42,3.6,195,6
16,2011-11-04,"5,11,060",0,33,3.5,195,6
16,2011-11-11,"5,13,181",0,30,3.5,196,6
16,2011-11-18,"4,80,354",0,32,3.5,196,6
16,2011-11-25,"7,12,422",1,31,3.4,196,6
16,2011-12-02,"5,30,493",0,28,3.4,196,6
16,2011-12-09,"5,74,799",0,14,3.3,196,6
16,2011-12-16,"6,79,482",0,23,3.3,196,6
16,2011-12-23,"9,50,692",0,21,3.2,196,6
16,2011-12-30,"6,65,861",1,24,3.1,196,6
16,2012-01-06,"5,64,538",0,26,3.1,197,6
16,2012-01-13,"5,08,520",0,20,3.1,197,6
16,2012-01-20,"4,74,390",0,29,3.1,197,6
16,2012-01-27,"4,53,979",0,28,3,197,6
16,2012-02-03,"4,75,905",0,26,3,197,6
16,2012-02-10,"4,73,767",1,24,3.1,197,6
16,2012-02-17,"4,94,069",0,31,3.1,197,6
16,2012-02-24,"4,95,720",0,26,3.1,197,6
16,2012-03-02,"4,64,189",0,23,3.2,197,6
16,2012-03-09,"4,95,952",0,28,3.3,197,6
16,2012-03-16,"5,20,851",0,38,3.5,197,6
16,2012-03-23,"4,93,504",0,39,3.7,197,6
16,2012-03-30,"4,85,095",0,48,3.8,197,6
16,2012-04-06,"5,02,662",0,49,3.9,198,6
16,2012-04-13,"4,50,757",0,46,3.9,198,6
16,2012-04-20,"4,36,221",0,44,3.9,198,6
16,2012-04-27,"3,98,445",0,60,3.9,198,6
16,2012-05-04,"4,26,960",0,51,3.9,198,6
16,2012-05-11,"4,79,855",0,54,3.9,198,6
16,2012-05-18,"4,93,506",0,57,3.8,198,6
16,2012-05-25,"5,18,045",0,57,3.8,198,6
16,2012-06-01,"5,32,312",0,59,3.8,198,6
16,2012-06-08,"6,03,619",0,65,3.7,198,6
16,2012-06-15,"5,70,046",0,65,3.7,198,6
16,2012-06-22,"5,81,746",0,70,3.7,198,6
16,2012-06-29,"5,70,162",0,77,3.7,198,6
16,2012-07-06,"6,41,764",0,70,3.6,198,6
16,2012-07-13,"5,69,005",0,70,3.6,198,6
16,2012-07-20,"5,65,298",0,68,3.6,198,6
16,2012-07-27,"5,39,338",0,69,3.6,198,6
16,2012-08-03,"5,84,001",0,69,3.5,198,6
16,2012-08-10,"5,54,037",0,70,3.5,198,6
16,2012-08-17,"5,21,897",0,62,3.5,198,6
16,2012-08-24,"5,51,152",0,61,3.6,198,6
16,2012-08-31,"5,51,837",0,64,3.6,198,6
16,2012-09-07,"5,37,139",1,60,3.6,198,6
16,2012-09-14,"5,26,525",0,57,3.7,198,6
16,2012-09-21,"5,09,943",0,56,3.8,198,6
16,2012-09-28,"4,69,608",0,51,3.8,199,6
16,2012-10-05,"4,71,282",0,50,3.8,199,6
16,2012-10-12,"4,91,817",0,43,3.8,199,6
16,2012-10-19,"5,77,199",0,41,3.8,199,6
16,2012-10-26,"4,75,770",0,41,3.7,199,6
17,2010-02-05,"7,89,036",0,23,2.7,126,7
17,2010-02-12,"8,41,952",1,18,2.7,126,7
17,2010-02-19,"8,00,714",0,25,2.7,127,7
17,2010-02-26,"7,49,550",0,16,2.7,127,7
17,2010-03-05,"7,83,300",0,32,2.7,127,7
17,2010-03-12,"7,63,962",0,30,2.7,127,7
17,2010-03-19,"7,52,035",0,34,2.8,127,7
17,2010-03-26,"7,93,098",0,36,2.8,127,7
17,2010-04-02,"8,48,521",0,37,2.8,127,7
17,2010-04-09,"7,70,228",0,34,2.9,127,7
17,2010-04-16,"7,57,739",0,45,2.9,127,7
17,2010-04-23,"9,77,791",0,52,2.9,126,7
17,2010-04-30,"8,07,799",0,44,2.9,126,7
17,2010-05-07,"8,43,849",0,40,2.9,126,7
17,2010-05-14,"8,13,756",0,47,3,126,7
17,2010-05-21,"8,26,627",0,54,3,126,7
17,2010-05-28,"8,72,818",0,48,2.9,126,7
17,2010-06-04,"8,76,903",0,54,2.9,126,7
17,2010-06-11,"8,45,252",0,57,2.8,126,7
17,2010-06-18,"8,77,996",0,55,2.8,126,7
17,2010-06-25,"8,93,995",0,63,2.8,126,7
17,2010-07-02,"9,58,875",0,69,2.8,126,7
17,2010-07-09,"8,36,916",0,62,2.8,126,7
17,2010-07-16,"8,76,591",0,66,2.8,126,7
17,2010-07-23,"8,93,505",0,70,2.8,126,7
17,2010-07-30,"8,33,517",0,70,2.8,126,7
17,2010-08-06,"7,95,301",0,71,2.8,126,7
17,2010-08-13,"7,59,995",0,65,2.8,126,7
17,2010-08-20,"7,83,930",0,67,2.9,126,7
17,2010-08-27,"8,02,584",0,65,2.9,126,7
17,2010-09-03,"8,34,374",0,58,2.9,126,7
17,2010-09-10,"12,00,888",1,56,2.9,126,7
17,2010-09-17,"8,71,264",0,59,2.9,126,7
17,2010-09-24,"8,52,876",0,58,2.9,126,7
17,2010-10-01,"8,29,207",0,60,2.9,126,7
17,2010-10-08,"8,27,738",0,58,2.8,126,7
17,2010-10-15,"8,38,297",0,47,2.8,126,7
17,2010-10-22,"8,15,094",0,48,2.8,126,7
17,2010-10-29,"8,61,941",0,40,2.8,126,7
17,2010-11-05,"8,18,434",0,43,2.8,126,7
17,2010-11-12,"8,55,460",0,36,2.8,127,7
17,2010-11-19,"7,82,253",0,36,2.8,127,7
17,2010-11-26,"10,05,449",1,19,2.8,127,7
17,2010-12-03,"9,26,574",0,22,2.8,127,7
17,2010-12-10,"9,62,476",0,32,2.8,127,7
17,2010-12-17,"10,49,372",0,25,2.8,127,7
17,2010-12-24,"13,09,227",0,27,2.8,127,7
17,2010-12-31,"6,35,863",1,21,2.9,127,7
17,2011-01-07,"10,83,071",0,6,2.9,127,7
17,2011-01-14,"7,58,510",0,17,2.9,127,7
17,2011-01-21,"7,55,804",0,27,2.9,127,7
17,2011-01-28,"7,36,336",0,22,3,128,7
17,2011-02-04,"8,16,603",0,11,3,128,7
17,2011-02-11,"8,13,211",1,14,3,128,7
17,2011-02-18,"8,60,963",0,27,3.1,128,7
17,2011-02-25,"7,67,257",0,24,3.1,128,7
17,2011-03-04,"8,16,138",0,24,3.2,128,7
17,2011-03-11,"7,79,602",0,32,3.3,128,7
17,2011-03-18,"7,78,437",0,34,3.4,129,7
17,2011-03-25,"7,81,268",0,37,3.4,129,7
17,2011-04-01,"7,95,859",0,39,3.5,129,7
17,2011-04-08,"8,11,856",0,39,3.5,129,7
17,2011-04-15,"8,25,283",0,40,3.6,129,7
17,2011-04-22,"10,60,770",0,42,3.7,129,7
17,2011-04-29,"8,06,979",0,40,3.7,129,7
17,2011-05-06,"8,82,132",0,46,3.7,129,7
17,2011-05-13,"8,70,625",0,49,3.8,129,7
17,2011-05-20,"8,44,443",0,52,3.8,129,7
17,2011-05-27,"8,92,057",0,51,3.8,129,7
17,2011-06-03,"8,95,020",0,50,3.8,129,7
17,2011-06-10,"8,81,190",0,55,3.7,129,7
17,2011-06-17,"8,94,687",0,57,3.7,129,7
17,2011-06-24,"9,20,720",0,61,3.7,129,7
17,2011-07-01,"9,40,554",0,67,3.6,129,7
17,2011-07-08,"9,15,064",0,71,3.6,129,7
17,2011-07-15,"9,02,728",0,68,3.6,129,7
17,2011-07-22,"8,99,044",0,70,3.6,129,7
17,2011-07-29,"8,61,895",0,69,3.6,129,7
17,2011-08-05,"8,66,185",0,66,3.6,129,7
17,2011-08-12,"8,00,820",0,65,3.6,129,7
17,2011-08-19,"7,97,523",0,68,3.6,129,7
17,2011-08-26,"8,37,391",0,72,3.6,129,7
17,2011-09-02,"8,47,380",0,69,3.6,129,7
17,2011-09-09,"11,61,900",1,62,3.6,129,7
17,2011-09-16,"10,51,117",0,61,3.6,129,7
17,2011-09-23,"8,95,535",0,57,3.6,130,7
